"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Tlm_Bil21_Eu";"25/09/2026 17:12:17";710,3;1;46290716858,9005
"Tlm_Dos8_Eu";"25/09/2026 17:12:17";3309,9;1;46290716858,9005
"HMI<->PLC_Real{0}";"25/09/2026 17:12:17";1247;1;46290716858,9005
"Tlm_Bil21_Eu";"25/09/2026 17:12:18";772,6;1;46290716871,088
"Tlm_Dos8_Eu";"25/09/2026 17:12:18";3210,2;1;46290716871,088
"HMI<->PLC_Real{0}";"25/09/2026 17:12:18";1247;1;46290716871,088
"Tlm_Bil21_Eu";"25/09/2026 17:12:19";816,7;1;46290716882,9745
"Tlm_Dos8_Eu";"25/09/2026 17:12:19";3166,9;1;46290716882,9745
"HMI<->PLC_Real{0}";"25/09/2026 17:12:19";1247;1;46290716882,9745
"Tlm_Bil21_Eu";"25/09/2026 17:12:20";853,3;1;46290716894,5833
"Tlm_Dos8_Eu";"25/09/2026 17:12:20";3167,2;1;46290716894,5833
"HMI<->PLC_Real{0}";"25/09/2026 17:12:20";1247;1;46290716894,5833
"Tlm_Bil21_Eu";"25/09/2026 17:12:21";912,5;1;46290716906,7014
"Tlm_Dos8_Eu";"25/09/2026 17:12:21";2994,4;1;46290716906,7014
"HMI<->PLC_Real{0}";"25/09/2026 17:12:21";1247;1;46290716906,7014
"Tlm_Bil21_Eu";"25/09/2026 17:12:22";951,1;1;46290716919,5718
"Tlm_Dos8_Eu";"25/09/2026 17:12:22";3037,5;1;46290716919,5718
"HMI<->PLC_Real{0}";"25/09/2026 17:12:22";1247;1;46290716919,5718
"Tlm_Bil21_Eu";"25/09/2026 17:12:23";998,4;1;46290716932,4074
"Tlm_Dos8_Eu";"25/09/2026 17:12:23";2981,7;1;46290716932,4074
"HMI<->PLC_Real{0}";"25/09/2026 17:12:23";1247;1;46290716932,4074
"Tlm_Bil21_Eu";"25/09/2026 17:12:24";1037,6;1;46290716945,2546
"Tlm_Dos8_Eu";"25/09/2026 17:12:24";2927,2;1;46290716945,2546
"HMI<->PLC_Real{0}";"25/09/2026 17:12:24";1247;1;46290716945,2546
"Tlm_Bil21_Eu";"25/09/2026 17:12:25";1081;1;46290716958,125
"Tlm_Dos8_Eu";"25/09/2026 17:12:25";2994,9;1;46290716958,125
"HMI<->PLC_Real{0}";"25/09/2026 17:12:25";1247;1;46290716958,125
"Tlm_Bil21_Eu";"25/09/2026 17:12:26";1106,7;1;46290716970,9722
"Tlm_Dos8_Eu";"25/09/2026 17:12:26";2938,6;1;46290716970,9722
"HMI<->PLC_Real{0}";"25/09/2026 17:12:26";1247;1;46290716970,9722
"Tlm_Bil21_Eu";"25/09/2026 17:12:27";1116,8;1;46290716983,831
"Tlm_Dos8_Eu";"25/09/2026 17:12:27";2935,1;1;46290716983,831
"HMI<->PLC_Real{0}";"25/09/2026 17:12:27";1247;1;46290716983,831
"Tlm_Bil21_Eu";"25/09/2026 17:12:29";1124,6;1;46290716996,6782
"Tlm_Dos8_Eu";"25/09/2026 17:12:29";2933;1;46290716996,6782
"HMI<->PLC_Real{0}";"25/09/2026 17:12:29";1247;1;46290716996,6782
"Tlm_Bil21_Eu";"25/09/2026 17:12:30";1195;1;46290717009,537
"Tlm_Dos8_Eu";"25/09/2026 17:12:30";2901,9;1;46290717009,537
"HMI<->PLC_Real{0}";"25/09/2026 17:12:30";1247;1;46290717009,537
"Tlm_Bil21_Eu";"25/09/2026 17:12:31";1207,8;1;46290717022,3958
"Tlm_Dos8_Eu";"25/09/2026 17:12:31";2869,4;1;46290717022,3958
"HMI<->PLC_Real{0}";"25/09/2026 17:12:31";1247;1;46290717022,3958
"Tlm_Bil21_Eu";"25/09/2026 17:12:32";1214,9;1;46290717035,2546
"Tlm_Dos8_Eu";"25/09/2026 17:12:32";2862,8;1;46290717035,2546
"HMI<->PLC_Real{0}";"25/09/2026 17:12:32";1247;1;46290717035,2546
"Tlm_Bil21_Eu";"25/09/2026 17:12:33";1218;1;46290717048,0903
"Tlm_Dos8_Eu";"25/09/2026 17:12:33";2859,8;1;46290717048,0903
"HMI<->PLC_Real{0}";"25/09/2026 17:12:33";1247;1;46290717048,0903
"Tlm_Bil21_Eu";"25/09/2026 17:12:34";1239;1;46290717060,9838
"Tlm_Dos8_Eu";"25/09/2026 17:12:34";2837,2;1;46290717060,9838
"HMI<->PLC_Real{0}";"25/09/2026 17:12:34";1247;1;46290717060,9838
"Tlm_Bil21_Eu";"25/09/2026 17:12:35";1244,2;1;46290717073,8195
"Tlm_Dos8_Eu";"25/09/2026 17:12:35";2837,3;1;46290717073,8195
"HMI<->PLC_Real{0}";"25/09/2026 17:12:35";1247;1;46290717073,8195
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:12:36";0;1;46290717078,2176
"Tlm_Bil21_Eu";"25/09/2026 17:13:03";0,2;1;46290717393,2292
"Tlm_Dos8_Eu";"25/09/2026 17:13:03";4136,7;1;46290717393,2292
"HMI<->PLC_Real{0}";"25/09/2026 17:13:03";1247;1;46290717393,2292
"Tlm_Bil21_Eu";"25/09/2026 17:13:04";0,2;1;46290717404,8611
"Tlm_Dos8_Eu";"25/09/2026 17:13:04";4174,8;1;46290717404,8611
"HMI<->PLC_Real{0}";"25/09/2026 17:13:04";1247;1;46290717404,8611
"Tlm_Bil21_Eu";"25/09/2026 17:13:05";70,3;1;46290717416,4931
"Tlm_Dos8_Eu";"25/09/2026 17:13:05";4022,8;1;46290717416,4931
"HMI<->PLC_Real{0}";"25/09/2026 17:13:05";1247;1;46290717416,4931
"Tlm_Bil21_Eu";"25/09/2026 17:13:06";110,9;1;46290717428,6806
"Tlm_Dos8_Eu";"25/09/2026 17:13:06";3880,5;1;46290717428,6806
"HMI<->PLC_Real{0}";"25/09/2026 17:13:06";1247;1;46290717428,6806
"Tlm_Bil21_Eu";"25/09/2026 17:13:07";158,8;1;46290717441,5046
"Tlm_Dos8_Eu";"25/09/2026 17:13:07";3896,8;1;46290717441,5046
"HMI<->PLC_Real{0}";"25/09/2026 17:13:07";1247;1;46290717441,5046
"Tlm_Bil21_Eu";"25/09/2026 17:13:08";220,8;1;46290717454,3287
"Tlm_Dos8_Eu";"25/09/2026 17:13:08";3864,6;1;46290717454,3287
"HMI<->PLC_Real{0}";"25/09/2026 17:13:08";1247;1;46290717454,3287
"Tlm_Bil21_Eu";"25/09/2026 17:13:09";265;1;46290717467,1759
"Tlm_Dos8_Eu";"25/09/2026 17:13:09";3854,9;1;46290717467,1759
"HMI<->PLC_Real{0}";"25/09/2026 17:13:09";1247;1;46290717467,1759
"Tlm_Bil21_Eu";"25/09/2026 17:13:10";305,5;1;46290717480,0347
"Tlm_Dos8_Eu";"25/09/2026 17:13:10";3763,3;1;46290717480,0347
"HMI<->PLC_Real{0}";"25/09/2026 17:13:10";1247;1;46290717480,0347
"Tlm_Bil21_Eu";"25/09/2026 17:13:11";349,9;1;46290717492,8704
"Tlm_Dos8_Eu";"25/09/2026 17:13:11";3716,4;1;46290717492,8704
"HMI<->PLC_Real{0}";"25/09/2026 17:13:11";1247;1;46290717492,8704
"Tlm_Bil21_Eu";"25/09/2026 17:13:12";384,5;1;46290717505,7407
"Tlm_Dos8_Eu";"25/09/2026 17:13:12";3761,5;1;46290717505,7407
"HMI<->PLC_Real{0}";"25/09/2026 17:13:12";1247;1;46290717505,7407
"Tlm_Bil21_Eu";"25/09/2026 17:13:14";485,3;1;46290717518,5764
"Tlm_Dos8_Eu";"25/09/2026 17:13:14";3629,5;1;46290717518,5764
"HMI<->PLC_Real{0}";"25/09/2026 17:13:14";1247;1;46290717518,5764
"Tlm_Bil21_Eu";"25/09/2026 17:13:15";527,3;1;46290717531,4352
"Tlm_Dos8_Eu";"25/09/2026 17:13:15";3512;1;46290717531,4352
"HMI<->PLC_Real{0}";"25/09/2026 17:13:15";1247;1;46290717531,4352
"Tlm_Bil21_Eu";"25/09/2026 17:13:16";571;1;46290717544,2708
"Tlm_Dos8_Eu";"25/09/2026 17:13:16";3437,1;1;46290717544,2708
"HMI<->PLC_Real{0}";"25/09/2026 17:13:16";1247;1;46290717544,2708
"Tlm_Bil21_Eu";"25/09/2026 17:13:17";619,7;1;46290717557,1296
"Tlm_Dos8_Eu";"25/09/2026 17:13:17";3441,9;1;46290717557,1296
"HMI<->PLC_Real{0}";"25/09/2026 17:13:17";1247;1;46290717557,1296
"Tlm_Bil21_Eu";"25/09/2026 17:13:18";667;1;46290717570,0116
"Tlm_Dos8_Eu";"25/09/2026 17:13:18";3414,3;1;46290717570,0116
"HMI<->PLC_Real{0}";"25/09/2026 17:13:18";1247;1;46290717570,0116
"Tlm_Bil21_Eu";"25/09/2026 17:13:19";713,9;1;46290717582,8588
"Tlm_Dos8_Eu";"25/09/2026 17:13:19";3323,4;1;46290717582,8588
"HMI<->PLC_Real{0}";"25/09/2026 17:13:19";1247;1;46290717582,8588
"Tlm_Bil21_Eu";"25/09/2026 17:13:20";768,3;1;46290717595,6944
"Tlm_Dos8_Eu";"25/09/2026 17:13:20";3235,7;1;46290717595,6944
"HMI<->PLC_Real{0}";"25/09/2026 17:13:20";1247;1;46290717595,6944
"Tlm_Bil21_Eu";"25/09/2026 17:13:21";827,8;1;46290717608,5648
"Tlm_Dos8_Eu";"25/09/2026 17:13:21";3300,2;1;46290717608,5648
"HMI<->PLC_Real{0}";"25/09/2026 17:13:21";1247;1;46290717608,5648
"Tlm_Bil21_Eu";"25/09/2026 17:13:22";873,4;1;46290717621,4236
"Tlm_Dos8_Eu";"25/09/2026 17:13:22";3274,4;1;46290717621,4236
"HMI<->PLC_Real{0}";"25/09/2026 17:13:22";1247;1;46290717621,4236
"Tlm_Bil21_Eu";"25/09/2026 17:13:24";1008,8;1;46290717634,2708
"Tlm_Dos8_Eu";"25/09/2026 17:13:24";3014,5;1;46290717634,2708
"HMI<->PLC_Real{0}";"25/09/2026 17:13:24";1247;1;46290717634,2708
"Tlm_Bil21_Eu";"25/09/2026 17:13:25";1043,3;1;46290717647,1181
"Tlm_Dos8_Eu";"25/09/2026 17:13:25";2961,6;1;46290717647,1181
"HMI<->PLC_Real{0}";"25/09/2026 17:13:25";1247;1;46290717647,1181
"Tlm_Bil21_Eu";"25/09/2026 17:13:26";1066,5;1;46290717659,9653
"Tlm_Dos8_Eu";"25/09/2026 17:13:26";3021,5;1;46290717659,9653
"HMI<->PLC_Real{0}";"25/09/2026 17:13:26";1247;1;46290717659,9653
"Tlm_Bil21_Eu";"25/09/2026 17:13:27";1091;1;46290717672,8125
"Tlm_Dos8_Eu";"25/09/2026 17:13:27";2994;1;46290717672,8125
"HMI<->PLC_Real{0}";"25/09/2026 17:13:27";1247;1;46290717672,8125
"Tlm_Bil21_Eu";"25/09/2026 17:13:28";1108,5;1;46290717685,6829
"Tlm_Dos8_Eu";"25/09/2026 17:13:28";2936,5;1;46290717685,6829
"HMI<->PLC_Real{0}";"25/09/2026 17:13:28";1247;1;46290717685,6829
"Tlm_Bil21_Eu";"25/09/2026 17:13:29";1143,2;1;46290717698,5532
"Tlm_Dos8_Eu";"25/09/2026 17:13:29";2878,7;1;46290717698,5532
"HMI<->PLC_Real{0}";"25/09/2026 17:13:29";1247;1;46290717698,5532
"Tlm_Bil21_Eu";"25/09/2026 17:13:30";1153,8;1;46290717711,3657
"Tlm_Dos8_Eu";"25/09/2026 17:13:30";2955,5;1;46290717711,3657
"HMI<->PLC_Real{0}";"25/09/2026 17:13:30";1247;1;46290717711,3657
"Tlm_Bil21_Eu";"25/09/2026 17:13:31";1175,6;1;46290717724,2361
"Tlm_Dos8_Eu";"25/09/2026 17:13:31";2883,5;1;46290717724,2361
"HMI<->PLC_Real{0}";"25/09/2026 17:13:31";1247;1;46290717724,2361
"Tlm_Bil21_Eu";"25/09/2026 17:13:32";1195,9;1;46290717737,0833
"Tlm_Dos8_Eu";"25/09/2026 17:13:32";2860,3;1;46290717737,0833
"HMI<->PLC_Real{0}";"25/09/2026 17:13:32";1247;1;46290717737,0833
"Tlm_Bil21_Eu";"25/09/2026 17:13:34";1248,9;1;46290717749,919
"Tlm_Dos8_Eu";"25/09/2026 17:13:34";2774,7;1;46290717749,919
"HMI<->PLC_Real{0}";"25/09/2026 17:13:34";1247;1;46290717749,919
"Tlm_Bil21_Eu";"25/09/2026 17:13:35";1249,4;1;46290717762,7662
"Tlm_Dos8_Eu";"25/09/2026 17:13:35";2818,4;1;46290717762,7662
"HMI<->PLC_Real{0}";"25/09/2026 17:13:35";1247;1;46290717762,7662
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:13:36";0;1;46290717772,3032
"Tlm_Bil21_Eu";"25/09/2026 17:14:16";-0,1;1;46290718242,3611
"Tlm_Dos8_Eu";"25/09/2026 17:14:16";2817,8;1;46290718242,3611
"HMI<->PLC_Real{0}";"25/09/2026 17:14:16";1247;1;46290718242,3611
"Tlm_Bil21_Eu";"25/09/2026 17:14:17";2;1;46290718254,6065
"Tlm_Dos8_Eu";"25/09/2026 17:14:17";2805;1;46290718254,6065
"HMI<->PLC_Real{0}";"25/09/2026 17:14:17";1247;1;46290718254,6065
"Tlm_Bil21_Eu";"25/09/2026 17:14:18";38;1;46290718266,7824
"Tlm_Dos8_Eu";"25/09/2026 17:14:18";2635,9;1;46290718266,7824
"HMI<->PLC_Real{0}";"25/09/2026 17:14:18";1247;1;46290718266,7824
"Tlm_Bil21_Eu";"25/09/2026 17:14:19";100,5;1;46290718278,9931
"Tlm_Dos8_Eu";"25/09/2026 17:14:19";2624,4;1;46290718278,9931
"HMI<->PLC_Real{0}";"25/09/2026 17:14:19";1247;1;46290718278,9931
"Tlm_Bil21_Eu";"25/09/2026 17:14:20";185,2;1;46290718291,3195
"Tlm_Dos8_Eu";"25/09/2026 17:14:20";2567;1;46290718291,3195
"HMI<->PLC_Real{0}";"25/09/2026 17:14:20";1247;1;46290718291,3195
"Tlm_Bil21_Eu";"25/09/2026 17:14:21";237,7;1;46290718303,6111
"Tlm_Dos8_Eu";"25/09/2026 17:14:21";2537,9;1;46290718303,6111
"HMI<->PLC_Real{0}";"25/09/2026 17:14:21";1247;1;46290718303,6111
"Tlm_Bil21_Eu";"25/09/2026 17:14:22";285,6;1;46290718315,8912
"Tlm_Dos8_Eu";"25/09/2026 17:14:22";2449,3;1;46290718315,8912
"HMI<->PLC_Real{0}";"25/09/2026 17:14:22";1247;1;46290718315,8912
"Tlm_Bil21_Eu";"25/09/2026 17:14:24";389,3;1;46290718328,2523
"Tlm_Dos8_Eu";"25/09/2026 17:14:24";2479,4;1;46290718328,2523
"HMI<->PLC_Real{0}";"25/09/2026 17:14:24";1247;1;46290718328,2523
"Tlm_Bil21_Eu";"25/09/2026 17:14:25";444,7;1;46290718340,5787
"Tlm_Dos8_Eu";"25/09/2026 17:14:25";2297,7;1;46290718340,5787
"HMI<->PLC_Real{0}";"25/09/2026 17:14:25";1247;1;46290718340,5787
"Tlm_Bil21_Eu";"25/09/2026 17:14:26";490,8;1;46290718352,8819
"Tlm_Dos8_Eu";"25/09/2026 17:14:26";2278,8;1;46290718352,8819
"HMI<->PLC_Real{0}";"25/09/2026 17:14:26";1247;1;46290718352,8819
"Tlm_Bil21_Eu";"25/09/2026 17:14:27";540,6;1;46290718365,2083
"Tlm_Dos8_Eu";"25/09/2026 17:14:27";2134,2;1;46290718365,2083
"HMI<->PLC_Real{0}";"25/09/2026 17:14:27";1247;1;46290718365,2083
"Tlm_Bil21_Eu";"25/09/2026 17:14:28";588,8;1;46290718377,5347
"Tlm_Dos8_Eu";"25/09/2026 17:14:28";1936,4;1;46290718377,5347
"HMI<->PLC_Real{0}";"25/09/2026 17:14:28";1247;1;46290718377,5347
"Tlm_Bil21_Eu";"25/09/2026 17:14:29";629,7;1;46290718389,838
"Tlm_Dos8_Eu";"25/09/2026 17:14:29";2052,9;1;46290718389,838
"HMI<->PLC_Real{0}";"25/09/2026 17:14:29";1247;1;46290718389,838
"Tlm_Bil21_Eu";"25/09/2026 17:14:30";663,5;1;46290718402,1296
"Tlm_Dos8_Eu";"25/09/2026 17:14:30";2033;1;46290718402,1296
"HMI<->PLC_Real{0}";"25/09/2026 17:14:30";1247;1;46290718402,1296
"Tlm_Bil21_Eu";"25/09/2026 17:14:31";689,4;1;46290718414,4792
"Tlm_Dos8_Eu";"25/09/2026 17:14:31";2072,7;1;46290718414,4792
"HMI<->PLC_Real{0}";"25/09/2026 17:14:31";1247;1;46290718414,4792
"Tlm_Bil21_Eu";"25/09/2026 17:14:32";721,6;1;46290718426,7824
"Tlm_Dos8_Eu";"25/09/2026 17:14:32";1860,7;1;46290718426,7824
"HMI<->PLC_Real{0}";"25/09/2026 17:14:32";1247;1;46290718426,7824
"Tlm_Bil21_Eu";"25/09/2026 17:14:33";765,6;1;46290718439,1667
"Tlm_Dos8_Eu";"25/09/2026 17:14:33";1849,7;1;46290718439,1667
"HMI<->PLC_Real{0}";"25/09/2026 17:14:33";1247;1;46290718439,1667
"Tlm_Bil21_Eu";"25/09/2026 17:14:34";798,2;1;46290718451,4931
"Tlm_Dos8_Eu";"25/09/2026 17:14:34";1825,6;1;46290718451,4931
"HMI<->PLC_Real{0}";"25/09/2026 17:14:34";1247;1;46290718451,4931
"Tlm_Bil21_Eu";"25/09/2026 17:14:35";835,7;1;46290718463,7963
"Tlm_Dos8_Eu";"25/09/2026 17:14:35";1934,4;1;46290718463,7963
"HMI<->PLC_Real{0}";"25/09/2026 17:14:35";1247;1;46290718463,7963
"Tlm_Bil21_Eu";"25/09/2026 17:14:36";878,2;1;46290718476,0995
"Tlm_Dos8_Eu";"25/09/2026 17:14:36";1656,6;1;46290718476,0995
"HMI<->PLC_Real{0}";"25/09/2026 17:14:36";1247;1;46290718476,0995
"Tlm_Bil21_Eu";"25/09/2026 17:14:37";903,8;1;46290718488,3912
"Tlm_Dos8_Eu";"25/09/2026 17:14:37";1646,6;1;46290718488,3912
"HMI<->PLC_Real{0}";"25/09/2026 17:14:37";1247;1;46290718488,3912
"Tlm_Bil21_Eu";"25/09/2026 17:14:38";935,1;1;46290718500,6713
"Tlm_Dos8_Eu";"25/09/2026 17:14:38";1718,1;1;46290718500,6713
"HMI<->PLC_Real{0}";"25/09/2026 17:14:38";1247;1;46290718500,6713
"Tlm_Bil21_Eu";"25/09/2026 17:14:40";964;1;46290718512,963
"Tlm_Dos8_Eu";"25/09/2026 17:14:40";1752,9;1;46290718512,963
"HMI<->PLC_Real{0}";"25/09/2026 17:14:40";1247;1;46290718512,963
"Tlm_Bil21_Eu";"25/09/2026 17:14:41";1042,7;1;46290718525,2662
"Tlm_Dos8_Eu";"25/09/2026 17:14:41";1730,5;1;46290718525,2662
"HMI<->PLC_Real{0}";"25/09/2026 17:14:41";1247;1;46290718525,2662
"Tlm_Bil21_Eu";"25/09/2026 17:14:42";1091,5;1;46290718537,5463
"Tlm_Dos8_Eu";"25/09/2026 17:14:42";1505,2;1;46290718537,5463
"HMI<->PLC_Real{0}";"25/09/2026 17:14:42";1247;1;46290718537,5463
"Tlm_Bil21_Eu";"25/09/2026 17:14:43";1138;1;46290718549,8611
"Tlm_Dos8_Eu";"25/09/2026 17:14:43";1672,8;1;46290718549,8611
"HMI<->PLC_Real{0}";"25/09/2026 17:14:43";1247;1;46290718549,8611
"Tlm_Bil21_Eu";"25/09/2026 17:14:44";1159,9;1;46290718562,1759
"Tlm_Dos8_Eu";"25/09/2026 17:14:44";1715,9;1;46290718562,1759
"HMI<->PLC_Real{0}";"25/09/2026 17:14:44";1247;1;46290718562,1759
"Tlm_Bil21_Eu";"25/09/2026 17:14:45";1176,2;1;46290718574,4792
"Tlm_Dos8_Eu";"25/09/2026 17:14:45";1572,5;1;46290718574,4792
"HMI<->PLC_Real{0}";"25/09/2026 17:14:45";1247;1;46290718574,4792
"Tlm_Bil21_Eu";"25/09/2026 17:14:46";1194,7;1;46290718586,8287
"Tlm_Dos8_Eu";"25/09/2026 17:14:46";1549,2;1;46290718586,8287
"HMI<->PLC_Real{0}";"25/09/2026 17:14:46";1247;1;46290718586,8287
"Tlm_Bil21_Eu";"25/09/2026 17:14:47";1207,5;1;46290718599,1551
"Tlm_Dos8_Eu";"25/09/2026 17:14:47";1539,3;1;46290718599,1551
"HMI<->PLC_Real{0}";"25/09/2026 17:14:47";1247;1;46290718599,1551
"Tlm_Bil21_Eu";"25/09/2026 17:14:48";1213,6;1;46290718611,5509
"Tlm_Dos8_Eu";"25/09/2026 17:14:48";1528,2;1;46290718611,5509
"HMI<->PLC_Real{0}";"25/09/2026 17:14:48";1247;1;46290718611,5509
"Tlm_Bil21_Eu";"25/09/2026 17:14:49";1222,4;1;46290718623,9352
"Tlm_Dos8_Eu";"25/09/2026 17:14:49";1523,1;1;46290718623,9352
"HMI<->PLC_Real{0}";"25/09/2026 17:14:49";1247;1;46290718623,9352
"Tlm_Bil21_Eu";"25/09/2026 17:14:50";1225,6;1;46290718636,331
"Tlm_Dos8_Eu";"25/09/2026 17:14:50";1517,5;1;46290718636,331
"HMI<->PLC_Real{0}";"25/09/2026 17:14:50";1247;1;46290718636,331
"Tlm_Bil21_Eu";"25/09/2026 17:14:51";1232,7;1;46290718648,6574
"Tlm_Dos8_Eu";"25/09/2026 17:14:51";1510,6;1;46290718648,6574
"HMI<->PLC_Real{0}";"25/09/2026 17:14:51";1247;1;46290718648,6574
"Tlm_Bil21_Eu";"25/09/2026 17:14:52";1237,1;1;46290718661,007
"Tlm_Dos8_Eu";"25/09/2026 17:14:52";1502;1;46290718661,007
"HMI<->PLC_Real{0}";"25/09/2026 17:14:52";1247;1;46290718661,007
"Tlm_Bil21_Eu";"25/09/2026 17:14:53";1244;1;46290718673,3333
"Tlm_Dos8_Eu";"25/09/2026 17:14:53";1511,8;1;46290718673,3333
"HMI<->PLC_Real{0}";"25/09/2026 17:14:53";1247;1;46290718673,3333
"Tlm_Bil21_Eu";"25/09/2026 17:14:54";1243,8;1;46290718685,6134
"Tlm_Dos8_Eu";"25/09/2026 17:14:54";1501,2;1;46290718685,6134
"HMI<->PLC_Real{0}";"25/09/2026 17:14:54";1247;1;46290718685,6134
"Bil21_Wrk_DosaggioInCorso";"25/09/2026 17:14:55";0;1;46290718686,7477
"Tlm_Bil21_Eu";"25/09/2026 17:15:37";0,1;1;46290719182,7199
"Tlm_Dos8_Eu";"25/09/2026 17:15:37";1500,3;1;46290719182,7199
"HMI<->PLC_Real{0}";"25/09/2026 17:15:37";1247;1;46290719182,7199
"Tlm_Bil21_Eu";"25/09/2026 17:15:38";4,1;1;46290719194,3634
"Tlm_Dos8_Eu";"25/09/2026 17:15:38";1456,7;1;46290719194,3634
"HMI<->PLC_Real{0}";"25/09/2026 17:15:38";1247;1;46290719194,3634
"Tlm_Bil21_Eu";"25/09/2026 17:15:39";23,1;1;46290719205,9838
"Tlm_Dos8_Eu";"25/09/2026 17:15:39";1337,9;1;46290719205,9838
"HMI<->PLC_Real{0}";"25/09/2026 17:15:39";1247;1;46290719205,9838
"Tlm_Bil21_Eu";"25/09/2026 17:15:40";62,9;1;46290719217,6273
"Tlm_Dos8_Eu";"25/09/2026 17:15:40";1235,2;1;46290719217,6273
"HMI<->PLC_Real{0}";"25/09/2026 17:15:40";1247;1;46290719217,6273
"Tlm_Bil21_Eu";"25/09/2026 17:15:41";92,8;1;46290719229,2477
"Tlm_Dos8_Eu";"25/09/2026 17:15:41";1258,5;1;46290719229,2477
"HMI<->PLC_Real{0}";"25/09/2026 17:15:41";1247;1;46290719229,2477
"Tlm_Bil21_Eu";"25/09/2026 17:15:42";146,3;1;46290719240,8796
"Tlm_Dos8_Eu";"25/09/2026 17:15:42";1094,6;1;46290719240,8796
"HMI<->PLC_Real{0}";"25/09/2026 17:15:42";1247;1;46290719240,8796
"Tlm_Bil21_Eu";"25/09/2026 17:15:43";184;1;46290719252,5347
"Tlm_Dos8_Eu";"25/09/2026 17:15:43";1041,4;1;46290719252,5347
"HMI<->PLC_Real{0}";"25/09/2026 17:15:43";1247;1;46290719252,5347
"Tlm_Bil21_Eu";"25/09/2026 17:15:44";232,6;1;46290719264,1782
"Tlm_Dos8_Eu";"25/09/2026 17:15:44";1250,1;1;46290719264,1782
"HMI<->PLC_Real{0}";"25/09/2026 17:15:44";1247;1;46290719264,1782
"Tlm_Bil21_Eu";"25/09/2026 17:15:45";264,1;1;46290719275,8102
"Tlm_Dos8_Eu";"25/09/2026 17:15:45";1121,3;1;46290719275,8102
"HMI<->PLC_Real{0}";"25/09/2026 17:15:45";1247;1;46290719275,8102
"Tlm_Bil21_Eu";"25/09/2026 17:15:46";289,2;1;46290719287,4306
"Tlm_Dos8_Eu";"25/09/2026 17:15:46";1326;1;46290719287,4306
"HMI<->PLC_Real{0}";"25/09/2026 17:15:46";1247;1;46290719287,4306
"Tlm_Bil21_Eu";"25/09/2026 17:15:47";337,8;1;46290719299,0509
"Tlm_Dos8_Eu";"25/09/2026 17:15:47";1135,7;1;46290719299,0509
"HMI<->PLC_Real{0}";"25/09/2026 17:15:47";1247;1;46290719299,0509
"Tlm_Bil21_Eu";"25/09/2026 17:15:48";394,7;1;46290719310,6829
"Tlm_Dos8_Eu";"25/09/2026 17:15:48";1053;1;46290719310,6829
"HMI<->PLC_Real{0}";"25/09/2026 17:15:48";1247;1;46290719310,6829
"Tlm_Bil21_Eu";"25/09/2026 17:15:49";444;1;46290719322,3148
"Tlm_Dos8_Eu";"25/09/2026 17:15:49";1019,1;1;46290719322,3148
"HMI<->PLC_Real{0}";"25/09/2026 17:15:49";1247;1;46290719322,3148
"Tlm_Bil21_Eu";"25/09/2026 17:15:50";484,7;1;46290719333,9583
"Tlm_Dos8_Eu";"25/09/2026 17:15:50";832,6;1;46290719333,9583
"HMI<->PLC_Real{0}";"25/09/2026 17:15:50";1247;1;46290719333,9583
"Tlm_Bil21_Eu";"25/09/2026 17:15:51";536,2;1;46290719345,5787
"Tlm_Dos8_Eu";"25/09/2026 17:15:51";652,4;1;46290719345,5787
"HMI<->PLC_Real{0}";"25/09/2026 17:15:51";1247;1;46290719345,5787
"Tlm_Bil21_Eu";"25/09/2026 17:15:52";579,3;1;46290719357,1991
"Tlm_Dos8_Eu";"25/09/2026 17:15:52";625,6;1;46290719357,1991
"HMI<->PLC_Real{0}";"25/09/2026 17:15:52";1247;1;46290719357,1991
"Tlm_Bil21_Eu";"25/09/2026 17:15:53";624,8;1;46290719368,8426
"Tlm_Dos8_Eu";"25/09/2026 17:15:53";643,8;1;46290719368,8426
"HMI<->PLC_Real{0}";"25/09/2026 17:15:53";1247;1;46290719368,8426
"Tlm_Bil21_Eu";"25/09/2026 17:15:54";687,8;1;46290719380,463
"Tlm_Dos8_Eu";"25/09/2026 17:15:54";695,6;1;46290719380,463
"HMI<->PLC_Real{0}";"25/09/2026 17:15:54";1247;1;46290719380,463
"Tlm_Bil21_Eu";"25/09/2026 17:15:55";726,6;1;46290719392,1181
"Tlm_Dos8_Eu";"25/09/2026 17:15:55";649,5;1;46290719392,1181
"HMI<->PLC_Real{0}";"25/09/2026 17:15:55";1247;1;46290719392,1181
"Tlm_Bil21_Eu";"25/09/2026 17:15:56";759;1;46290719403,7616
"Tlm_Dos8_Eu";"25/09/2026 17:15:56";643,6;1;46290719403,7616
"HMI<->PLC_Real{0}";"25/09/2026 17:15:56";1247;1;46290719403,7616
"Tlm_Bil21_Eu";"25/09/2026 17:15:57";805,2;1;46290719415,3704
"Tlm_Dos8_Eu";"25/09/2026 17:15:57";638,9;1;46290719415,3704
"HMI<->PLC_Real{0}";"25/09/2026 17:15:57";1247;1;46290719415,3704
"Tlm_Bil21_Eu";"25/09/2026 17:15:58";826,2;1;46290719427,0023
"Tlm_Dos8_Eu";"25/09/2026 17:15:58";696,9;1;46290719427,0023
